[2025-04-30 22:06:36,247] INFO in app: Logging setup complete!
'FLASK_ENV' is deprecated and will not be used in Flask 2.3. Use 'FLASK_DEBUG' instead.
 * Debugger is active!
 * Debugger PIN: 143-597-879
 * Detected change in '/home/pi/webapp/app.py', reloading
30 22:07:00,937 - Logging setup complete!
2025-05-06 14:11:48,042 - Final Files Sent to Template: [{'name': '9_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.97, 'date': '05-06-2025 14:08:00'}, {'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '7_Rec._05_06_25.mp3', 'length': '3m 37s', 'size': 6795.99, 'date': '05-06-2025 13:44:00'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': '5_Rec._05_06_25.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:12:02,129 - User accessed recordings page
2025-05-06 14:12:02,131 - Currently Recording File: None
2025-05-06 14:12:02,132 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/7_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:12:02,133 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/7_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:12:02,166 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '7_Rec._05_06_25.mp3', 'length': '3m 37s', 'size': 6795.99, 'date': '05-06-2025 13:44:00'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': '5_Rec._05_06_25.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:12:09,346 - User accessed recordings page
2025-05-06 14:12:09,347 - Currently Recording File: None
2025-05-06 14:12:09,348 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:12:09,349 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:12:09,371 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': '5_Rec._05_06_25.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:17:35,389 - Logging setup complete!
2025-05-06 14:17:37,006 - Logging setup complete!
2025-05-06 14:17:41,989 - User accessed recordings page
2025-05-06 14:17:41,993 - Currently Recording File: None
2025-05-06 14:17:41,995 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:17:41,996 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:17:42,040 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': '5_Rec._05_06_25.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:17:51,811 - Starting Recording process
2025-05-06 14:17:51,823 - Recording started: 7_Rec._05_06_25.mp3
2025-05-06 14:18:05,541 - User accessed recordings page
2025-05-06 14:18:05,544 - Currently Recording File: 7_Rec._05_06_25.mp3
2025-05-06 14:18:05,546 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/7_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:05,548 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:05,586 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': '5_Rec._05_06_25.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:18:32,287 - User accessed recordings page
2025-05-06 14:18:32,289 - Currently Recording File: 7_Rec._05_06_25.mp3
2025-05-06 14:18:32,290 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/7_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/Test Number 1.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:32,291 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/Test Number 1.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:32,315 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': 'Test Number 1.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '4_Rec._05_06_25.mp3', 'length': '12s', 'size': 148.62, 'date': '05-06-2025 12:59:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:18:43,003 - User accessed recordings page
2025-05-06 14:18:43,005 - Currently Recording File: 7_Rec._05_06_25.mp3
2025-05-06 14:18:43,006 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/7_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/Test Number 1.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:43,008 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/8_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/Test Number 1.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:18:43,047 - Final Files Sent to Template: [{'name': '8_Rec._05_06_25.mp3', 'length': '43s', 'size': 469.01, 'date': '05-06-2025 14:01:22'}, {'name': '6_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.63, 'date': '05-06-2025 13:32:21'}, {'name': 'Test Number 1.mp3', 'length': '2m 38s', 'size': 1624.45, 'date': '05-06-2025 13:28:51'}, {'name': '3_Rec._05_06_25.mp3', 'length': '6s', 'size': 84.5, 'date': '05-06-2025 12:58:40'}, {'name': '2_Rec._05_06_25.mp3', 'length': '17s', 'size': 212.84, 'date': '05-06-2025 12:51:29'}, {'name': '1_Rec._05_06_25.mp3', 'length': '29s', 'size': 341.3, 'date': '05-06-2025 12:48:42'}]
2025-05-06 14:18:51,768 - Deleting all recordings
2025-05-06 14:18:51,784 - User accessed recordings page
2025-05-06 14:18:51,786 - Currently Recording File: 7_Rec._05_06_25.mp3
2025-05-06 14:18:51,787 - MP3 Files Before Filtering: []
2025-05-06 14:18:51,789 - MP3 Files After Filtering: []
2025-05-06 14:19:03,402 - Stopping Recording process
2025-05-06 14:19:03,421 - Recording stopped, status reset.
2025-05-06 14:19:13,164 - User accessed recordings page
2025-05-06 14:19:13,166 - Currently Recording File: None
2025-05-06 14:19:13,167 - MP3 Files Before Filtering: []
2025-05-06 14:19:13,168 - MP3 Files After Filtering: []
2025-05-06 14:20:28,284 - Starting Recording process
2025-05-06 14:20:28,304 - Recording started: 1_Rec._05_06_25.mp3
2025-05-06 14:20:35,958 - User accessed recordings page
2025-05-06 14:20:35,962 - Currently Recording File: 1_Rec._05_06_25.mp3
2025-05-06 14:20:35,963 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:20:35,964 - MP3 Files After Filtering: []
2025-05-06 14:20:48,919 - Stopping Recording process
2025-05-06 14:20:50,082 - Recording stopped, status reset.
2025-05-06 14:26:15,926 - Logging setup complete!
2025-05-06 14:28:26,524 - User accessed recordings page
2025-05-06 14:28:26,528 - Currently Recording File: None
2025-05-06 14:28:26,529 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:26,531 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:26,541 - Final Files Sent to Template: [{'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:28:38,638 - User accessed recordings page
2025-05-06 14:28:38,640 - Currently Recording File: None
2025-05-06 14:28:38,642 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:38,643 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:38,648 - Final Files Sent to Template: [{'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:28:51,514 - Starting Recording process
2025-05-06 14:28:51,517 - Recording started: 2_Rec._05_06_25.mp3
2025-05-06 14:28:53,101 - User accessed recordings page
2025-05-06 14:28:53,107 - Currently Recording File: 2_Rec._05_06_25.mp3
2025-05-06 14:28:53,110 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:53,111 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:28:53,121 - Final Files Sent to Template: [{'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:29:12,201 - Stopping Recording process
2025-05-06 14:29:13,354 - Recording stopped, status reset.
2025-05-06 14:29:35,693 - Starting Recording process
2025-05-06 14:29:35,698 - Recording started: 3_Rec._05_06_25.mp3
2025-05-06 14:29:43,709 - User accessed recordings page
2025-05-06 14:29:43,713 - Currently Recording File: 3_Rec._05_06_25.mp3
2025-05-06 14:29:43,715 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:29:43,716 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:29:43,729 - Final Files Sent to Template: [{'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:29:51,925 - User accessed recordings page
2025-05-06 14:29:51,929 - Currently Recording File: 3_Rec._05_06_25.mp3
2025-05-06 14:29:51,930 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:29:51,931 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:29:51,944 - Final Files Sent to Template: [{'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:30:16,139 - Stopping Recording process
2025-05-06 14:30:17,291 - Recording stopped, status reset.
2025-05-06 14:30:20,669 - User accessed recordings page
2025-05-06 14:30:20,671 - Currently Recording File: None
2025-05-06 14:30:20,673 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:30:20,674 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:30:20,684 - Final Files Sent to Template: [{'name': '3_Rec._05_06_25.mp3', 'length': '36s', 'size': 405.45, 'date': '05-06-2025 14:30:17'}, {'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:30:27,947 - Starting Recording process
2025-05-06 14:30:27,952 - Recording started: 4_Rec._05_06_25.mp3
2025-05-06 14:30:46,656 - User accessed recordings page
2025-05-06 14:30:46,659 - Currently Recording File: 4_Rec._05_06_25.mp3
2025-05-06 14:30:46,661 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:30:46,662 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:30:46,679 - Final Files Sent to Template: [{'name': '3_Rec._05_06_25.mp3', 'length': '36s', 'size': 405.45, 'date': '05-06-2025 14:30:17'}, {'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:30:53,713 - Stopping Recording process
2025-05-06 14:30:54,874 - Recording stopped, status reset.
2025-05-06 14:31:00,005 - User accessed recordings page
2025-05-06 14:31:00,009 - Currently Recording File: None
2025-05-06 14:31:00,010 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:31:00,012 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:31:00,035 - Final Files Sent to Template: [{'name': '4_Rec._05_06_25.mp3', 'length': '24s', 'size': 276.83, 'date': '05-06-2025 14:30:54'}, {'name': '3_Rec._05_06_25.mp3', 'length': '36s', 'size': 405.45, 'date': '05-06-2025 14:30:17'}, {'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:31:07,283 - Starting Recording process
2025-05-06 14:31:07,286 - Recording started: 5_Rec._05_06_25.mp3
2025-05-06 14:31:09,557 - User accessed recordings page
2025-05-06 14:31:09,559 - Currently Recording File: 5_Rec._05_06_25.mp3
2025-05-06 14:31:09,561 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:31:09,561 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:31:09,575 - Final Files Sent to Template: [{'name': '4_Rec._05_06_25.mp3', 'length': '24s', 'size': 276.83, 'date': '05-06-2025 14:30:54'}, {'name': '3_Rec._05_06_25.mp3', 'length': '36s', 'size': 405.45, 'date': '05-06-2025 14:30:17'}, {'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:31:39,594 - Deleting all recordings
2025-05-06 14:31:39,599 - Skipping deletion of active recording: 5_Rec._05_06_25.mp3
2025-05-06 14:31:39,613 - User accessed recordings page
2025-05-06 14:31:39,615 - Currently Recording File: 5_Rec._05_06_25.mp3
2025-05-06 14:31:39,616 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3']
2025-05-06 14:31:39,616 - MP3 Files After Filtering: []
2025-05-06 14:31:54,142 - User accessed recordings page
2025-05-06 14:31:54,146 - Currently Recording File: 5_Rec._05_06_25.mp3
2025-05-06 14:31:54,147 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3']
2025-05-06 14:31:54,149 - MP3 Files After Filtering: []
2025-05-06 14:31:59,899 - Stopping Recording process
2025-05-06 14:32:01,095 - Recording stopped, status reset.
2025-05-06 14:32:06,167 - User accessed recordings page
2025-05-06 14:32:06,170 - Currently Recording File: None
2025-05-06 14:32:06,172 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3']
2025-05-06 14:32:06,173 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3']
2025-05-06 14:32:06,181 - Final Files Sent to Template: [{'name': '5_Rec._05_06_25.mp3', 'length': '48s', 'size': 533.52, 'date': '05-06-2025 14:32:01'}]
2025-05-06 14:32:11,701 - User accessed recordings page
2025-05-06 14:32:11,703 - Currently Recording File: None
2025-05-06 14:32:11,704 - MP3 Files Before Filtering: []
2025-05-06 14:32:11,705 - MP3 Files After Filtering: []
2025-05-06 14:32:28,926 - User accessed recordings page
2025-05-06 14:32:28,929 - Currently Recording File: None
2025-05-06 14:32:28,931 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:32:28,932 - MP3 Files After Filtering: ['/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
2025-05-06 14:32:28,961 - Final Files Sent to Template: [{'name': '5_Rec._05_06_25.mp3', 'length': '48s', 'size': 533.52, 'date': '05-06-2025 14:31:44'}, {'name': '4_Rec._05_06_25.mp3', 'length': '24s', 'size': 276.83, 'date': '05-06-2025 14:30:54'}, {'name': '3_Rec._05_06_25.mp3', 'length': '36s', 'size': 405.45, 'date': '05-06-2025 14:30:17'}, {'name': '2_Rec._05_06_25.mp3', 'length': '18s', 'size': 212.81, 'date': '05-06-2025 14:29:13'}, {'name': '1_Rec._05_06_25.mp3', 'length': '18s', 'size': 213.02, 'date': '05-06-2025 14:20:50'}]
2025-05-06 14:32:33,036 - Deleting all recordings
2025-05-06 14:32:33,054 - User accessed recordings page
2025-05-06 14:32:33,055 - Currently Recording File: None
2025-05-06 14:32:33,057 - MP3 Files Before Filtering: []
2025-05-06 14:32:33,058 - MP3 Files After Filtering: []
2025-05-06 14:32:55,673 - Starting Recording process
2025-05-06 14:32:55,677 - Recording started: 6_Rec._05_06_25.mp3
2025-05-06 14:33:02,539 - User accessed recordings page
2025-05-06 14:33:02,542 - Currently Recording File: 6_Rec._05_06_25.mp3
2025-05-06 14:33:02,544 - MP3 Files Before Filtering: ['/home/pi/webapp/recordings/6_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/5_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/4_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/2_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/3_Rec._05_06_25.mp3', '/home/pi/webapp/recordings/1_Rec._05_06_25.mp3']
